Date,AlphaFund,TrendPlus,MacroCore,CreditAlt,EMFX
2012-05-31,-0.0060127737983761,0.012725715294590718,0.0241076290873489,-0.01844950305231027,-0.0037842848478711714
2012-06-30,0.00016612500413446408,0.06279097235982081,-0.0033842658019232552,-0.00021816180849570412,-0.016506577549571556
2012-07-31,-0.006034132244587938,0.013563357660397506,-0.009171464084270442,0.004221020550274621,-0.008771731937774469
2012-08-31,0.043045563690178756,0.022033484602708982,0.015854545087117103,0.024117247747303394,-0.01562695368986134
2012-09-30,0.005730055505241321,0.019310026452398033,-0.016764197726371558,0.00792312848516995,-0.009613972047637325
2012-10-31,-0.015154218579118006,0.01477086876958697,0.039966257785378365,0.0013707936542936292,0.022858268745725434
2012-11-30,0.022450898242063783,0.0002709613303948158,0.028229922172983164,0.01395286697420187,-0.009190382221311088
2012-12-31,-0.018416872999420443,0.01638453830739901,-0.0014451617378846851,-0.022533623708094624,0.048118113037398255
2013-01-31,0.010177271900095108,-0.006592378218063576,-0.023836421523635794,0.006827374697302791,0.013893086414094228
2013-02-28,-0.033193402477595516,0.0014477208988998673,0.03136970273497743,0.013250382326643603,0.008957377979117984
2013-03-31,-0.02056372097796861,-0.0022804532174365514,0.0049382827854528785,-0.0137430349493581,-0.0077337244828994175
2013-04-30,0.00993722471738247,0.006228112090794839,0.02928069361552231,0.01772504851848315,0.017204958070543862
2013-05-31,0.02076933159990821,0.039719878500102626,-0.021699697858298606,0.00806195688993297,-0.0032102052198043837
2013-06-30,0.00942736562379941,-0.02300897788887622,-0.003788750413167911,-0.000983454966809615,0.007952157034325783
2013-07-31,0.0036870343522351894,0.015293902855617703,0.007094386594927297,0.011593382393275418,0.046961352612300715
2013-08-31,-2.207391178577541e-05,-0.019190738067844774,0.007845650687765358,0.03124831429365275,0.004463041604405602
2013-09-30,-0.023570439807348548,-0.002078977986841502,-0.0011011784866263854,0.006182395060701942,0.024388373220570816
2013-10-31,-0.008396884167894173,0.02133425895451049,0.018211298782254977,0.006978647035604033,-0.005250822802014199
2013-11-30,-0.0032127754191957503,0.005964200286431942,-0.012217167728886699,-0.0015123307944829292,0.005440184152048613
2013-12-31,0.027142444524378313,-0.01116617166893959,0.004437169269616717,-0.006198132433577502,0.03433281017016816
2014-01-31,0.012872365791369227,-0.0057295556388995235,0.009165321370814179,0.013964029798530947,-0.004031472924604278
2014-02-28,-0.02926080310725468,0.015193966234020136,0.016259899013057483,-0.0062730059109064075,0.03499917692795086
2014-03-31,0.0124816793878959,-0.005955499475757049,0.019809067805600017,0.00485879484663271,0.01732403096728761
2014-04-30,-0.001701645608326331,0.008246878843729624,-0.013243557653081644,-0.0017318893611814002,-0.002999468414308282
2014-05-31,-0.007538440006119175,0.005683577598557207,-0.0206140550732412,0.009747757908956703,0.016118523824888334
2014-06-30,0.018233525776817357,-0.004774005214087255,0.02999818279417316,0.00800394526344338,0.021560871194027678
2014-07-31,0.026619990449919022,0.037159161339879884,0.01298165221563265,0.01645047933109479,0.015948959395475144
2014-08-31,0.024625602382323974,0.01450878533477017,-0.006472757658017965,-0.0021201967862569645,-0.019123595518247306
2014-09-30,-0.010784350464452771,-0.025377138799864106,0.03492073555940541,0.0007615007764795452,-0.005634194813197898
2014-10-31,-0.00018424751702429167,0.007796814721541414,0.009082143417271456,-0.0077451645893876885,0.0020397018311759238
2014-11-30,0.01262526862807128,-0.00492679697152582,0.028227349313148874,-0.001331519120913339,0.0048090651343992595
2014-12-31,0.025510902542447186,0.01778650002194336,0.008215332665381962,0.008527605916538226,0.015930753560810848
2015-01-31,-0.0035834847569058,-0.00688781107649051,0.04409346264787577,0.013083863399744223,0.008843216014932062
2015-02-28,0.0022868204667236577,0.003278953377996515,0.038596135163977675,-0.007065983890131505,-0.015365509739361622
2015-03-31,-0.016126699480120563,0.012574809184706857,0.0025186453273766778,0.014435271041267923,0.01208316561609541
2015-04-30,-0.017924132481613418,0.017986327912551822,0.024488277117178395,0.02026765430565941,0.01576937192454117
2015-05-31,0.022250516447883964,-0.013004446105836641,0.018616767092532654,0.00896121883868441,0.014956647166896637
2015-06-30,0.03312480057141646,-1.751853761422506e-05,0.03163536803558228,0.02652154975069679,0.02329249160887395
2015-07-31,0.004559797568393323,-0.002124179667414342,-0.01036862229044188,-0.005285470389242876,0.019342754472782466
2015-08-31,0.026070657957840485,-0.004799938488605678,0.019348926279971906,-0.010935856439737004,0.013346881267654986
2015-09-30,0.013232720500952682,0.03148181360421645,0.02605164076329258,-0.017344642986851344,0.004877348616661647
2015-10-31,-0.006902395092102486,0.011074725664414333,-0.024657310755616058,0.021952531737870196,-0.020575374936255865
2015-11-30,0.013227912110168279,-0.013913259315025676,-0.01429865322798395,0.011852387876248692,0.012873891506121374
2015-12-31,0.03676073132931938,0.01876792920582164,-0.029706179199681805,0.0033329839490745393,0.009323002994609779
2016-01-31,0.005283479217800969,0.036832342955189494,0.002150676979997961,0.007359623515837844,0.010345261395125975
2016-02-29,0.03729287311628012,0.020486978908267204,0.019915760604327322,-0.009505868567580518,-0.014427977213124952
2016-03-31,-0.04639490208179489,-0.0177905494893102,0.03404242693772851,0.03334902375540191,-0.011296904646532198
2016-04-30,0.022438050087504477,-0.00226351109299377,0.008333706047555954,0.0055506541837027305,0.02285044565332646
2016-05-31,0.007740941364763425,0.024003667237799342,0.03631507982028325,0.005312737535258715,0.005367117538293519
2016-06-30,1.985299068265039e-05,-0.00561504198428171,-0.017841826247868044,0.012709199486784303,0.01690401115796199
2016-07-31,0.007835215530710047,0.011657291422193426,-0.023660883908392782,0.00977211078084056,0.006453094018087379
2016-08-31,-0.03375137829201786,0.01661951080144005,0.006000141419860862,0.0066866082913495765,0.006476098231931923
2016-09-30,0.0016065622432497612,-0.008903957073671243,0.01391317808090753,-0.0054856934653437425,0.021012540895615963
2016-10-31,0.013142251430234928,0.004107119659072999,0.006411494534306324,0.009657620285631949,-0.002256715651477982
2016-11-30,0.03555788089483032,-0.04361901010103609,-0.030213957800717776,0.026584293957700404,0.007537932431055734
2016-12-31,-0.004365404365472949,-0.010365814620014346,0.005395839288769809,0.020145040553859732,-0.0013964046192806792
2017-01-31,-0.010169872057863754,0.0012114777291025959,-0.016480451009087356,0.023118239519672765,-0.0009519396389170492
2017-02-28,-0.004035140871690731,-0.01371674772947274,0.019054105878940693,-0.0021345881171742215,0.0010532460245017703
2017-03-31,0.024308042354041486,0.02948616955897453,0.01359876842974327,-0.007875257843102971,0.009554140346139406
2017-04-30,0.012575022193193688,-0.016452120669409487,-0.009917836153892395,0.0024905569588042223,-0.0016599779466156374
2017-05-31,-0.004595204075340776,-0.0016006673004547558,-0.0022496045120604822,0.004668698947464335,0.026092098009176334
2017-06-30,0.016265348662267122,0.00696110865929137,-0.012065843394001127,0.017130298221651383,-0.008313716835512063
2017-07-31,0.007941550986960809,0.02661909933599173,0.005871776249082907,-0.016309575556577832,0.0030100536934182555
2017-08-31,0.02537289981065779,-0.01653793226769159,0.024192561769022288,0.022354603833527366,-0.0010356969323867989
2017-09-30,-0.008041061877547048,0.022447456282324394,-0.010743068834039787,0.002103905217052127,0.029151646149659725
2017-10-31,-0.0005532429319553642,0.005153495915293806,0.016072837279321198,-0.00112257283936904,0.009144876424185194
2017-11-30,-0.001842163062643152,-0.009722629765719262,-0.0025446371307039336,-0.00814525250312201,0.022509512631498155
2017-12-31,-0.02327029896264237,0.01193155211394906,-0.007271710980722194,-0.01585828006238923,-0.017768965968591552
2018-01-31,0.011922405541291523,0.00798589543360205,0.005073453520817959,0.013878047007542974,0.010272804253908141
2018-02-28,0.011221105443597786,-0.004003253157381919,-0.011634361803548734,0.004879815606260847,0.020234092729974992
2018-03-31,0.006102269132849218,0.006047031274850284,-0.002965687496249275,-0.011479530796892647,0.007316543828406788
2018-04-30,0.0013082573324970613,-0.0007797039529264024,-0.01456180206659927,-0.011540945264763394,0.02304768600104562
2018-05-31,-0.02230741484100829,0.006702760178768721,0.042365052392495,-2.9416391481539017e-05,-0.002276615201605955
2018-06-30,-0.0024129064553071802,0.0149319601178157,0.007634743935491115,0.024028258303472716,0.028549559042969276
2018-07-31,-0.0008542903305353896,0.02879025224218028,-0.005595059143866539,0.0008849037836367426,0.042782369977908005
2018-08-31,-0.01004554538443238,-0.013567232482402734,0.010851638393215996,-0.014037715437417275,0.00019458303296545493
2018-09-30,0.0027742857666798173,0.036995500619843996,0.004978095105565064,0.0010510832309686682,-0.0011280403424123488
2018-10-31,0.014081017136290768,-0.024281316992837525,0.003022547208401987,0.0007273171630279543,0.029254151633883216
2018-11-30,0.0437237180242106,0.0027232235744662505,0.01805500060078165,-0.02836263971529886,0.0312731543316914
2018-12-31,0.00949155625663678,0.013824758097268647,0.020635138780851492,0.0033484616017862537,-0.0023657604344522933
2019-01-31,0.011151007814455287,0.00921487801602549,-0.002549020656989494,0.0012287856374958643,-0.0007229890735337158
2019-02-28,0.004511081684676656,-0.004340492797308907,-0.003364728331604239,0.01235447637776102,0.0014914462582318842
2019-03-31,-0.03237542430598083,0.001878166244640872,0.002049069451270408,0.026187473139344143,-0.015511208176548432
2019-04-30,0.005469722491015663,-0.0023950140198824924,-0.034434580965240526,0.01751878035457309,-0.008698431143747172
2019-05-31,0.007204604198820529,-0.0038404713541631717,-0.02027343911957394,0.0007733357133420334,-0.010066252268033085
2019-06-30,0.05526484224970572,0.01774403145531537,0.03160373681400144,-0.009278310904900043,-0.006284761041666056
2019-07-31,0.0021527807043775497,0.01035523228947571,0.03660941884302311,0.03488031763899832,0.005445041801811501
2019-08-31,0.01203094684667225,-0.005393643928909813,0.0025173512879851905,0.004710621208173859,0.009747435720584332
2019-09-30,0.005305764605895134,0.01849399813149876,0.017378025335003794,0.0041671515029553545,0.030808007885025232
2019-10-31,-0.01737356075239064,0.009609492813149139,0.01260250278178365,0.0037104989546799605,-0.009973664651820655
2019-11-30,0.02885645629030041,0.0171929317825844,0.06241985455219427,0.0063770171292142595,0.02174915837562534
2019-12-31,0.021038660653735483,0.014444432628854184,0.02715234840582238,0.00226767505691269,0.0025761784923918566
2020-01-31,0.02182063894086094,-0.0074349251638310835,0.004697483353346203,-0.0028839440825628353,0.0052085806455610725
2020-02-29,-0.012187749095894778,-0.0034027156029545437,-0.010199727930807662,-0.002562307294884706,0.016797111874665663
2020-03-31,0.034055886218721985,0.016209404076848927,-0.021916033764636304,0.0036069607574080193,-0.011963552344996778
2020-04-30,-0.02203702125584562,0.014155553981501971,0.010662345445610016,-0.0025210972536051793,0.01211855593894481
2020-05-31,0.017737141876005405,0.004686476090537778,-0.006614313415117459,-0.004554149392125973,0.008663235331408899
2020-06-30,0.04980911251619957,0.00675991074963173,-0.018600566772758134,0.005277162732302762,0.013879220224130386
2020-07-31,-0.013810726502613767,0.024164973436826373,-0.0046383119163654766,0.0009402733909497367,0.010626698302525089
2020-08-31,-0.0053259545920554385,-0.0038735708325374494,-0.01246786406505911,0.022047915862992262,0.045284802238574305
2020-09-30,0.007993027301752824,0.013206460717550567,0.037368549431306165,-0.02781163770071614,-0.004203839748021056
2020-10-31,-0.004069513082323985,0.001967110213491589,0.022869515625090108,0.017098082223069543,-0.002495951280029083
2020-11-30,-0.02501326862132265,0.001734781951591696,0.006856492456300887,0.01895302230997155,-0.0039702484227962295
2020-12-31,0.007371259496120547,0.02148165277980785,0.03363899450002046,-0.020880682788897795,-0.0028876339065640744
2021-01-31,-0.0152460742745221,0.017381245234820448,0.00839262953765713,-0.00011225112896418553,-0.004198194036904284
2021-02-28,0.015471848612703632,0.01720264454000958,-0.008503115623908746,-0.0004572903919494971,0.025024264497720827
2021-03-31,-0.012388484684676062,0.024582182107314936,0.03441623339085383,-0.012890140336613856,0.02872806796783768
2021-04-30,0.03699868810035079,0.0053150576244913855,0.016700380786323854,-0.005333800251090504,-0.00313194069999162
2021-05-31,-0.009665065846724741,0.01522929456942446,-0.011670430777876214,-0.009326910145589945,-0.007317689169667659
2021-06-30,-0.000441230324113512,0.0003459986510981599,0.003573903794495053,0.025027245321083472,0.013542648902182465
2021-07-31,0.022270344347393396,0.009862495287326632,-0.008761128560925629,0.015228140717769534,-0.00283556870849554
2021-08-31,-0.0186172863286791,0.0030478541844847313,-0.017890395157358047,0.019258661139929904,0.016126909084088172
2021-09-30,0.010549198692082588,0.006454939474890772,0.02367119585556954,0.012660064768518822,0.009246768333620795
2021-10-31,0.03214285508564856,0.013927355381553704,0.04136949952846235,-0.00954862125460675,-0.018251905839955708
2021-11-30,-0.026149664691224553,-0.007273310248502088,-0.018174216328744542,-0.002294243195357284,0.030760083221280987
2021-12-31,0.009692677170646084,0.0363858091352819,0.017133446260430275,0.009872494734735017,0.03473404276952835
2022-01-31,0.01119765588496847,-0.010090260722495529,-0.004711566244192884,-0.010665533706703345,-0.003804619047750179
2022-02-28,0.021636457435546208,-0.013212829191815982,-0.0017682569077645286,0.012555981162068658,-0.00020322495897574615
2022-03-31,-0.01873901421756164,0.022371663102501018,-0.003663090636299645,0.0011160952221023796,0.01057384625159848
2022-04-30,-0.020409132261685524,0.01687494040944404,-0.008551833854236687,-0.0004978496905951703,0.0113513086397924
2022-05-31,0.016438831312337955,0.014361797255782328,0.007873389303006887,0.012531519618441898,0.016536708362765287
2022-06-30,0.011939693464663722,0.0144251826389642,-0.00795710209539868,0.009331159737832478,0.03816327262026159
2022-07-31,0.01100985700691753,0.004816298407296281,0.011868222864037098,-0.00033159398982895907,0.00316884436009521
2022-08-31,0.012928964189939513,-0.008458815572287472,0.006095714029915535,0.017911957640370978,-0.0067727559126152595
2022-09-30,-0.007600494431569816,0.006137068372905895,0.002698935156404625,-0.008972759931198768,-0.01606910764823244
2022-10-31,0.010645073943220071,-0.005157425672681675,-0.00933614591674876,0.011391227283331164,-0.0056948806390707055
2022-11-30,0.011861449465973626,0.019626796001266267,-0.003381883950229988,0.011117215095620605,0.005469968434019246
2022-12-31,-0.008287028360527356,0.0027941392774679203,0.020597042064863607,0.00028544272823211644,0.0347129258162846
2023-01-31,0.04331549022289513,-0.007382457951887672,0.016016509377238853,0.007913596266905416,-0.002281780784578743
2023-02-28,0.01547665841823575,0.00017921237520509854,-0.010595994406373918,-0.011013362916623635,0.009580607226222376
2023-03-31,-0.017826069944052975,0.011193971814134365,0.008787981497726065,0.015088324230482812,0.005737233662835967
2023-04-30,0.019131072172676594,-0.0034558682920596195,0.0205249682206922,0.0017811743626841318,0.025014292375169347
2023-05-31,-0.01349363340454643,-0.007333305933496472,-0.02304929506018469,-0.0022726762462284746,0.04643091881397795
2023-06-30,0.021741692074849044,0.008655308172378685,0.01678048346283883,0.016588110710042674,-0.0024939003667251297
2023-07-31,0.029171911580148084,0.008674498566630842,-0.00492722766102524,-0.004452124286513112,-0.001831031080291555
2023-08-31,-0.010413646367034209,-0.002604147630566946,0.017270776034676867,-0.012901535556362715,0.02270657403310515
2023-09-30,0.02526752258488644,-0.002065574584274841,-0.006738664817765303,-0.014679550082286844,0.016910263834020983
2023-10-31,0.014255618538729966,0.008480749060364544,-0.025487877811961344,0.011272119416147676,0.035547317211776536
2023-11-30,0.0224412031998898,-0.01672126512245986,-0.022295763881896927,-0.011365152229955397,0.015342850965215423
2023-12-31,0.043935859653078946,-0.016111956615648328,0.007865529039904876,0.025057530183812377,0.0002513265474070473
2024-01-31,0.0010922376799425903,-0.005776663318786539,0.011675005030986674,-0.020983152894604666,0.01545047729107695
2024-02-29,-0.009074723287149792,0.0017982927243222913,-0.009277699251879355,0.02435747641948046,0.023739257289326528
2024-03-31,-0.011790288592510466,0.009663613483970069,0.01849466425799273,0.006532209606431421,0.019127714899157825
2024-04-30,-0.010316205699308767,0.02713034325424328,-0.022907361120841276,0.0028394426575552916,0.014116384497716765
2024-05-31,0.004457965811717916,0.01786489434803029,0.005810563624348302,-0.002539029041707397,0.023066795033426464
2024-06-30,0.012823039496332879,0.0026009220505485934,-0.014798291595724218,0.00878963337222485,0.02470872944713076
2024-07-31,0.01153381598660038,0.004714756881459668,-0.004733049940438864,0.0035483835709018197,0.028114543856600435
2024-08-31,0.022543664980720475,-0.01003794046956713,0.007853176083695453,0.017239622584198255,0.016379358201434283
2024-09-30,0.0062600378375581404,0.004722302960114151,-0.008487440575111142,0.005370731783944475,0.0033261107149303304
2024-10-31,0.03507068154314634,0.0006701204161979257,7.800020386314419e-05,0.005803621137542531,0.008347418982933166
2024-11-30,0.0007068633352408787,0.009840778405071342,0.02511327056585993,-0.0003633465465662702,0.025304143464133712
2024-12-31,0.060403383331792376,-0.007408464153284844,-0.0033840536514166764,0.0033166525153471905,-0.007070970735795778
